RUELLE_ID,Uniq_S_ID,lat,long,Group_S_ID
RPP-H-1000109,143,-396288.9666479449,185787.3821000682,RPP-H-1000109_2
RPP-H-1000109,144,-396366.55196242617,185827.338537024,RPP-H-1000109_3
RPP-T-1000117,145,-396359.9572106963,185748.20151624831,RPP-T-1000117_1
RPP-T-1000117,146,-396314.9577282958,185725.70177505582,RPP-T-1000117_2
RPP-T-1000117,147,-396400.6895007987,185769.92540430772,RPP-T-1000117_3
RPP-H-1000059,148,-396392.93096935103,185690.40045695732,RPP-H-1000059_1
RPP-H-1000059,149,-396352.5866058206,185669.45242204587,RPP-H-1000059_2
RPP-H-1000059,150,-396437.1545986056,185712.90019815761,RPP-H-1000059_3
RPP-H-1000043,151,-396425.1288748611,185631.0476913768,RPP-H-1000043_1
RPP-H-1000043,152,-396387.4999973371,185611.65136275772,RPP-H-1000043_2
RPP-H-1000043,153,-396462.36982581165,185650.83194657904,RPP-H-1000043_3
RPP-H-1000005,154,-396477.8868887079,185508.07496793024,RPP-H-1000005_1
RPP-H-1000005,155,-396434.43911259825,185485.18730015098,RPP-H-1000005_2
RPP-H-1000005,156,-396520.5588116734,185529.0230028353,RPP-H-1000005_3
RPP-H-1000065,157,-396517.84332566656,185452.21354149215,RPP-H-1000065_1
RPP-H-1000065,158,-396476.33518241905,185431.26550658426,RPP-H-1000065_2
RPP-H-1000065,159,-396555.0842766182,185471.6098701176,RPP-H-1000065_3
RPP-H-1000060,160,-396548.48952488706,185392.8607759187,RPP-H-1000060_1
RPP-H-1000060,161,-396509.69686764636,185373.07652071645,RPP-H-1000060_2
RPP-H-1000060,162,-396584.95462269365,185411.4812513919,RPP-H-1000060_3
RPP-H-1000045,163,-396274.6133647663,185327.68911175532,RPP-H-1000045_1
RPP-H-1000045,164,-396226.1225432153,185302.08595797594,RPP-H-1000045_2
RPP-H-1000045,165,-396315.3456548695,185348.24922008783,RPP-H-1000045_3
RPP-H-1000044b,166,-396304.96861905814,185274.15524475052,RPP-H-1000044b_1
RPP-H-1000044b,167,-396261.13291637565,185251.65550355447,RPP-H-1000044b_2
RPP-H-1000044b,168,-396341.0457902919,185292.77572022585,RPP-H-1000044b_3
RPP-T-1000046,169,-395981.0499310956,185403.91668323326,RPP-T-1000046_1
RPP-T-1000046,170,-396004.7134520126,185416.71826012013,RPP-T-1000046_2
RPP-T-1000046,171,-395959.713969613,185392.66681262958,RPP-T-1000046_3
RPP-T-1000063,172,-396013.63576317864,185344.95184422456,RPP-T-1000063_1
RPP-T-1000063,173,-395992.2998016958,185334.4778267646,RPP-T-1000063_2
RPP-T-1000063,174,-396031.480385509,185353.874155395,RPP-T-1000063_3
RPP-H-1000006,175,-396113.0419473575,185622.12538021273,RPP-H-1000006_1
RPP-H-1000006,176,-396162.696548626,185647.7285339957,RPP-H-1000006_2
RPP-H-1000006,177,-396061.8356397996,185595.74637329104,RPP-H-1000006_3
RPP-H-1000094,178,-396073.4734369713,185758.28760713927,RPP-H-1000094_1
RPP-H-1000094,179,-396034.6807797304,185738.50335194552,RPP-H-1000094_2
RPP-H-1000094,180,-396106.4471956269,185774.58052317356,RPP-H-1000094_3
RPP-H-1000093,181,-396042.8272377518,185831.99365589058,RPP-H-1000093_1
RPP-H-1000093,182,-396007.5259196628,185813.37318041592,RPP-H-1000093_2
RPP-H-1000093,183,-396075.4130698341,185849.06242507635,RPP-H-1000093_3
RPP-H-1000090,184,-396030.02566086163,185902.59629207407,RPP-H-1000090_1
RPP-H-1000090,185,-396004.0345805108,185889.40678861042,RPP-H-1000090_2
RPP-H-1000090,186,-396055.24088806834,185915.78579553706,RPP-H-1000090_3
RPP-H-1000013,187,-394925.79267249955,185449.88598206808,RPP-H-1000013_1
RPP-H-1000013,188,-394881.9569698179,185427.77416743257,RPP-H-1000013_2
RPP-H-1000013,189,-394967.6887423196,185471.60987012254,RPP-H-1000013_3
RPP-H-1000012a,190,-394862.9485677691,185332.73215719513,RPP-H-1000012a_1
RPP-H-1000012a,191,-394854.8021097485,185349.80092638233,RPP-H-1000012a_2
RPP-H-1000012a,192,-394870.7070992179,185314.49960829024,RPP-H-1000012a_3
RPP-H-1000012b,193,-395044.1102770843,185424.2828282816,RPP-H-1000012b_1
RPP-H-1000012b,194,-395035.9638190637,185438.6361114644,RPP-H-1000012b_2
RPP-H-1000012b,195,-395054.58429454005,185404.11064651317,RPP-H-1000012b_3
RPP-T-1000026,196,-396734.11238978605,185045.66649360512,RPP-T-1000026_1
RPP-T-1000026,197,-396691.05254024797,185014.63236781477,RPP-T-1000026_2
RPP-T-1000026,198,-396770.57748759305,185072.04550052117,RPP-T-1000026_3
RPP-H-1000070a,199,-397177.5124620492,185317.2150943003,RPP-H-1000070a_1
RPP-H-1000070a,200,-397171.69356346334,185324.5856991677,RPP-H-1000070a_2
RPP-H-1000070a,201,-397184.1072137808,185309.0686362729,RPP-H-1000070a_3
RPP-H-1000070b,202,-397249.7463805969,185283.03758495688,RPP-H-1000070b_1
RPP-H-1000070b,203,-397240.6312208222,185276.82270329367,RPP-H-1000070b_2
RPP-H-1000070b,204,-397231.5160610473,185269.3648452974,RPP-H-1000070b_3
RPP-H-1000025,205,-397298.545552641,185208.2077274484,RPP-H-1000025_1
RPP-H-1000025,206,-397290.76459958375,185203.07277420317,RPP-H-1000025_2
RPP-H-1000025,207,-397305.2659901351,185213.84523575334,RPP-H-1000025_3
RPP-I-1000098,208,-397433.5439998399,185311.39619570476,RPP-I-1000098_1
RPP-I-1000098,209,-397407.552919488,185292.38779365754,RPP-I-1000098_2
RPP-I-1000098,210,-397454.87996132177,185329.62874461248,RPP-I-1000098_3
RPP-L-1000099,211,-397637.2054503543,185468.11853097158,RPP-L-1000099_1
RPP-L-1000099,212,-397583.67158336245,185426.9983142846,RPP-L-1000099_2
RPP-L-1000099,213,-397683.36871247087,185504.1957021975,RPP-L-1000099_3
RPP-I-1000038,214,-397725.652708864,185309.45656284475,RPP-I-1000038_1
RPP-I-1000038,215,-397658.5414118372,185258.63818185852,RPP-I-1000038_2
RPP-I-1000038,216,-397781.90206186246,185352.90433895792,RPP-I-1000038_3
RPP-I-1000053,217,-397765.22121925035,185231.09539521206,RPP-I-1000053_1
RPP-I-1000053,218,-397823.7981316834,185276.4828041845,RPP-I-1000053_2
RPP-I-1000053,219,-397714.402838264,185193.07859111976,RPP-I-1000053_3
RPP-I-1000052,220,-397804.7897296359,185163.59617161826,RPP-I-1000052_1
RPP-I-1000052,221,-397746.2128172015,185118.9846157867,RPP-I-1000052_2
RPP-I-1000052,222,-397858.32359662774,185205.49224143833,RPP-I-1000052_3
RPP-T-1000072,223,-397621.6883874586,185022.77882583087,RPP-T-1000072_1
RPP-T-1000072,224,-397585.9991427971,184995.62396575836,RPP-T-1000072_2
RPP-T-1000072,225,-397649.23117409996,185044.50271388318,RPP-T-1000072_3
RPP-I-1000023,226,-397945.99500199256,184992.52055317786,RPP-I-1000023_1
RPP-I-1000023,227,-397887.80601613113,184949.07277706894,RPP-I-1000023_2
RPP-I-1000023,228,-398013.1062990186,185028.2097978489,RPP-I-1000023_3
RPP-I-1000101,229,-398023.58031647344,185429.32587372142,RPP-I-1000101_1
RPP-I-1000101,230,-397965.0034040402,185384.32639132155,RPP-I-1000101_2
RPP-I-1000101,231,-398075.1745506039,185470.83401697176,RPP-I-1000101_3
RPP-I-1000083,232,-397972.76193548786,185499.5405833281,RPP-I-1000083_1
RPP-I-1000083,233,-397912.6333167642,185453.76524778878,RPP-I-1000083_2
RPP-I-1000083,234,-398037.54567308066,185549.9710377432,RPP-I-1000083_3
RPP-I-1000105,235,-398332.3698681116,185570.143219506,RPP-I-1000105_1
RPP-I-1000105,236,-398269.9136899539,185521.26447138257,RPP-I-1000105_2
RPP-I-1000105,237,-398380.0848365176,185607.7720970356,RPP-I-1000105_3
RPP-T-1000024,238,-398186.80042181414,185906.66952108106,RPP-T-1000024_1
RPP-T-1000024,239,-398171.4773222046,185896.00154033693,RPP-T-1000024_2
RPP-T-1000024,240,-398200.37785184913,185917.14353853467,RPP-T-1000024_3
RPP-H-1000003b,241,-397355.3283046775,184715.9289070471,RPP-H-1000003b_1
RPP-H-1000003b,242,-397350.67318580946,184721.3598790588,RPP-H-1000003b_2
RPP-H-1000003b,243,-397358.81964382925,184711.27378817846,RPP-H-1000003b_3
RPP-H-1000089,244,-397287.8290810782,184765.1955817445,RPP-H-1000089_1
RPP-H-1000089,245,-397243.60545182426,184732.22182308495,RPP-H-1000089_2
RPP-H-1000089,246,-397325.4579586014,184794.29007468052,RPP-H-1000089_3
RPP-H-1000069,247,-397270.37238531956,184834.63443821174,RPP-H-1000069_1
RPP-H-1000069,248,-397224.59704977577,184799.3331201189,RPP-H-1000069_2
RPP-H-1000069,249,-397314.98394114664,184868.77197658332,RPP-H-1000069_3
RPP-H-1000040,250,-397987.06672784773,184469.98346013416,RPP-H-1000040_1
RPP-H-1000040,251,-397942.8430985929,184436.23384833656,RPP-H-1000040_2
RPP-H-1000040,252,-398028.18694452324,184500.62965934983,RPP-H-1000040_3
RPP-I-1000086,253,-397831.89609888324,184253.90835930096,RPP-I-1000086_1
RPP-I-1000086,254,-397798.92234022846,184229.8569118104,RPP-I-1000086_2
RPP-I-1000086,255,-397862.15437153185,184276.408100497,RPP-I-1000086_3
RPP-I-1000039,256,-398279.1754368719,184584.42179900198,RPP-I-1000039_1
RPP-I-1000039,257,-398224.4777901627,184543.6895088883,RPP-I-1000039_2
RPP-I-1000039,258,-398322.23528640904,184616.23177793677,RPP-I-1000039_3
RPP-I-1000073,259,-398329.9938178578,184508.3881908061,RPP-I-1000073_1
RPP-I-1000073,260,-398279.17543687235,184471.5351664202,RPP-I-1000073_2
RPP-I-1000073,261,-398379.6484191262,184544.8532886046,RPP-I-1000073_3
RPP-J-1000084,262,-398529.38807607634,184765.97143489035,RPP-J-1000084_1
RPP-J-1000084,263,-398477.7938419457,184728.7304839375,RPP-J-1000084_2
RPP-J-1000084,264,-398582.9219430687,184805.53994527075,RPP-J-1000084_3
RPP-I-1000114,265,-398638.3954429239,184601.87849475184,RPP-I-1000114_1
RPP-I-1000114,266,-398573.99963190325,184554.16352634545,RPP-I-1000114_2
RPP-I-1000114,267,-398692.31723648816,184641.05907857104,RPP-I-1000114_3
RPP-I-1000113,268,-398892.8752744238,184788.4711760871,RPP-I-1000113_1
RPP-I-1000113,269,-398833.1345822724,184744.24754683094,RPP-I-1000113_2
RPP-I-1000113,270,-398944.08158198174,184826.10005361034,RPP-I-1000113_3
RPP-L-1000048,271,-398774.363706552,185512.342160215,RPP-L-1000048_1
RPP-L-1000048,272,-398720.4419129862,185471.60987011687,RPP-L-1000048_2
RPP-L-1000048,273,-398836.8198847096,185556.17786290284,RPP-L-1000048_3
RPP-J-1000047,274,-398813.93221693713,185444.06708347393,RPP-J-1000047_1
RPP-J-1000047,275,-398759.6224968011,185403.33479336166,RPP-J-1000047_2
RPP-J-1000047,276,-398863.5868182063,185481.69596099932,RPP-J-1000047_3
RPP-H-1000081,277,-398926.43092293653,185290.83608736517,RPP-H-1000081_1
RPP-H-1000081,278,-398871.7332762273,185251.65550354598,RPP-H-1000081_2
RPP-H-1000081,279,-398974.53381791606,185326.13740545587,RPP-H-1000081_3
RPP-H-1000080,280,-398984.2319822262,185215.1904057482,RPP-H-1000080_1
RPP-H-1000080,281,-398935.74116067466,185180.27701422723,RPP-H-1000080_2
RPP-H-1000080,282,-399031.55902405985,185249.7158706952,RPP-H-1000080_3
RPP-T-1000079,283,-399038.54170236294,185139.15679755586,RPP-T-1000079_1
RPP-T-1000079,284,-398982.2923493651,185098.42450744074,RPP-T-1000079_2
RPP-T-1000079,285,-399095.95483508025,185180.66494080477,RPP-T-1000079_3
RPP-I-1000033,286,-399094.7910553626,185071.269647381,RPP-I-1000033_1
RPP-I-1000033,287,-399027.6797583368,185022.3908992498,RPP-I-1000033_2
RPP-I-1000033,288,-399161.514425818,185120.92424864598,RPP-I-1000033_3
RPP-H-1000076,289,-398720.4419129881,185023.94260554077,RPP-H-1000076_1
RPP-H-1000076,290,-398669.6235320025,184986.31372801823,RPP-H-1000076_2
RPP-H-1000076,291,-398765.0534688149,185055.75258448476,RPP-H-1000076_3
RPP-H-1000104,292,-398663.4167068435,185100.36414030995,RPP-H-1000104_1
RPP-H-1000104,293,-398611.4345461405,185061.9594096394,RPP-H-1000104_2
RPP-H-1000104,294,-398711.90752839466,185134.88960524913,RPP-H-1000104_3
RPP-T-1000022,295,-398604.4518678373,185171.35470306178,RPP-T-1000022_1
RPP-T-1000022,296,-398545.87495540304,185128.29485352474,RPP-T-1000022_2
RPP-T-1000022,297,-398659.53744111845,185213.63869945865,RPP-T-1000022_3
RPP-T-1000081,298,-398538.8922770992,185246.22453153998,RPP-T-1000081_1
RPP-T-1000081,299,-398490.01352897554,185200.0612694217,RPP-T-1000081_2
RPP-T-1000081,300,-398597.8571161056,185288.12060135862,RPP-T-1000081_3
RPP-I-1000078,301,-399353.34411587426,184647.65383030323,RPP-I-1000078_1
RPP-I-1000078,302,-399304.8532943234,184611.96458564067,RPP-I-1000078_2
RPP-I-1000078,303,-399397.95567170286,184679.85173580277,RPP-I-1000078_3
RPP-I-1000021,304,-399075.2007634578,184549.1204809028,RPP-I-1000021_1
RPP-I-1000021,305,-399015.46007130644,184503.73307193036,RPP-I-1000021_2
RPP-I-1000021,306,-399136.88108847116,184594.11996329844,RPP-I-1000021_3
RPP-I-1000103,307,-399127.95877730503,184477.74199158052,RPP-I-1000103_1
RPP-I-1000103,308,-399063.17503971286,184428.86324345358,RPP-I-1000103_2
RPP-I-1000103,309,-399190.4149554628,184525.06903341296,RPP-I-1000103_3
RPP-L-1000051,310,-398847.8757920249,184377.6569358962,RPP-L-1000051_1
RPP-L-1000051,311,-398794.729851605,184338.08842551507,RPP-L-1000051_2
RPP-L-1000051,312,-398895.590760432,184413.7341071299,RPP-L-1000051_3
RPP-I-1000010b,313,-398568.18073331757,184167.7886602184,RPP-I-1000010b_1
RPP-I-1000010b,314,-398514.2589397524,184127.83222326398,RPP-I-1000010b_2
RPP-I-1000010b,315,-398631.4127646211,184214.72777548106,RPP-I-1000010b_3
RPP-I-1000074,316,-398688.43797076534,184010.6783983889,RPP-I-1000074_1
RPP-I-1000074,317,-398633.74032405566,183968.7823285674,RPP-I-1000074_2
RPP-I-1000074,318,-398748.5665894885,184054.90202764363,RPP-I-1000074_3
RPP-T-1000075,319,-398794.72985160566,183854.34398970313,RPP-T-1000075_1
RPP-T-1000075,320,-398750.1182957782,183821.3702310549,RPP-T-1000075_2
RPP-T-1000075,321,-398844.3844528734,183892.7487203793,RPP-T-1000075_3
RPP-I-1000084,322,-398888.22015555715,183756.9744200275,RPP-I-1000084_1
RPP-I-1000084,323,-398826.92775711644,183711.1990844839,RPP-I-1000084_2
RPP-I-1000084,324,-398944.0815819838,183799.64634299124,RPP-I-1000084_3
RPP-I-1000036,325,-399059.6837005625,183685.20800412554,RPP-I-1000036_1
RPP-I-1000036,326,-399016.23592445254,183652.62217204637,RPP-I-1000036_2
RPP-I-1000036,327,-399114.7692738436,183726.7161473787,RPP-I-1000036_3
RPP-J-1000002,328,-399014.10232830327,184018.82485640922,RPP-J-1000002_1
RPP-J-1000002,329,-398977.63723049633,183991.669996341,RPP-J-1000002_2
RPP-J-1000002,330,-399047.076086958,184043.65215704704,RPP-J-1000002_3
RPP-H-1000050,331,-399129.704446881,183938.5240559222,RPP-H-1000050_1
RPP-H-1000050,332,-399083.92911133805,183903.222737823,RPP-H-1000050_2
RPP-H-1000050,333,-399180.52282786736,183975.37708029326,RPP-H-1000050_3
RPP-J-1000001,334,-399133.89133861486,184108.42495029356,RPP-J-1000001_1
RPP-J-1000001,335,-399128.0907823944,184104.69602130074,RPP-J-1000001_2
RPP-J-1000001,336,-399140.5205457237,184113.81118107395,RPP-J-1000001_3
RPP-I-1000034,337,-399189.63910231856,184385.80339391725,RPP-I-1000034_1
RPP-I-1000034,338,-399125.2432912977,184337.3125723678,RPP-I-1000034_2
